Data,Loja,Real,Previsto
2017-01-16,50,152215,147245.65885473246
2017-01-23,50,148491,143272.51094177543
2017-01-30,50,141433,144663.03831024232
2017-02-06,50,157791,142989.63061865966
2017-02-13,50,145279,138649.1953177884
2017-02-20,50,135981,137988.5337889417
2017-02-27,50,140721,143732.81755613376
2017-03-06,50,180388,151137.65880479477
2017-03-13,50,154850,153730.28982505988
2017-03-20,50,161911,150522.57281319526
2017-03-27,50,158410,145918.40402389428
2017-04-03,50,165823,143579.10603170888
2017-04-10,50,149847,142634.74498291189
2017-04-17,50,144937,140395.87751606642
2017-04-24,50,142974,136867.65127598177
2017-05-01,50,159393,134756.20869543226
2017-05-08,50,150175,135554.12313953723
2017-05-15,50,138357,137651.8224921038
2017-05-22,50,140596,139074.4475599059
2017-05-29,50,153734,140583.45733844477
2017-06-05,50,167552,144390.49046093866
2017-06-12,50,148217,150289.75005167825
2017-06-19,50,144488,155156.81215110066
2017-06-26,50,141247,157172.00243735337
2017-07-03,50,159881,158888.40527048626
2017-07-10,50,153637,163921.74089057074
2017-07-17,50,146265,170753.47779528375
2017-07-24,50,150425,172362.03213337576
2017-07-31,50,155623,163973.70038294865
2017-08-07,50,156256,150291.97528019172
2017-08-14,50,131881,142515.0871155436
