Data,Loja,Real,Previsto
2017-01-23,51,171404,183588.52970897104
2017-01-30,51,162430,183208.11683171702
2017-02-06,51,177844,180885.76795900214
2017-02-13,51,158637,183834.38821682392
2017-02-20,51,159984,182967.39660294363
2017-02-27,51,145214,182977.48312469726
2017-03-06,51,165152,185829.5088741893
2017-03-13,51,159937,182033.25659704057
2017-03-20,51,164912,183581.1276914035
2017-03-27,51,158997,184011.7104020749
2017-04-03,51,165402,184570.21632802158
2017-04-10,51,147505,185224.6646654247
2017-04-17,51,143721,186185.8500485838
2017-04-24,51,163547,186506.29140170495
2017-05-01,51,173613,187901.67259438752
2017-05-08,51,173391,188611.8551127197
2017-05-15,51,173540,189270.08541240013
2017-05-22,51,171677,189740.3455518758
2017-05-29,51,161145,191561.16432565014
2017-06-05,51,183305,194601.56640853986
2017-06-12,51,170191,194070.00464581582
2017-06-19,51,171667,195657.33701162666
2017-06-26,51,165234,195479.88634844826
2017-07-03,51,174493,197235.88096178486
2017-07-10,51,171161,196610.89809578925
2017-07-17,51,165856,197102.9211059134
2017-07-24,51,161637,197056.11401684134
2017-07-31,51,169938,198436.2346599838
2017-08-07,51,173753,198029.3449519808
2017-08-14,51,147772,199127.14542863145
