Data,Loja,Real,Previsto
246,WI_3,27337.0,26565.094
247,WI_3,23623.0,23369.205
248,WI_3,21988.0,21152.748
249,WI_3,25478.0,26620.37
250,WI_3,26157.0,25298.809
251,WI_3,25013.0,23891.324
252,WI_3,23924.0,20931.332
253,WI_3,22384.0,23989.021
254,WI_3,25143.0,24902.914
255,WI_3,24627.0,24401.95
256,WI_3,24672.0,21480.465
257,WI_3,19195.0,22204.584
258,WI_3,25592.999999999996,21318.195
259,WI_3,26917.999999999996,25620.346
260,WI_3,25530.000000000004,23946.291
261,WI_3,22586.0,21993.318
262,WI_3,27115.0,22588.074
263,WI_3,29740.0,27541.988
264,WI_3,29851.0,26969.488
265,WI_3,25550.0,25666.414
266,WI_3,26987.0,23176.592
267,WI_3,29586.0,30579.088
268,WI_3,28805.0,27928.074
269,WI_3,24409.0,25075.686
270,WI_3,25517.0,21968.412
271,WI_3,29683.0,28511.31
272,WI_3,29758.0,27590.785
273,WI_3,27303.0,25941.4
274,WI_3,25134.0,23822.498
275,WI_3,29494.0,27581.453
276,WI_3,30160.0,28872.434
277,WI_3,29423.999999999996,27095.242
