Data,Loja,Real,Previsto
213,WI_2,25215.0,23523.06440131243
214,WI_2,29125.0,30171.488479551364
215,WI_2,30994.0,34749.4734263375
216,WI_2,27523.000000000004,30526.28631267063
217,WI_2,23640.0,21805.94394122545
218,WI_2,24526.0,25335.86360080623
219,WI_2,30683.0,30933.980124953523
220,WI_2,30299.999999999996,29891.851466124364
221,WI_2,24536.0,24736.933058294762
222,WI_2,24207.0,23405.286613984594
223,WI_2,32272.000000000004,29615.203498329385
224,WI_2,30203.000000000004,32449.334662941048
225,WI_2,26902.000000000004,25779.805594561538
226,WI_2,22164.0,24404.043032348553
227,WI_2,29839.000000000007,27341.9622297132
228,WI_2,31809.0,32143.222742189162
229,WI_2,30876.0,29081.52648272313
230,WI_2,24065.0,24458.43935094312
231,WI_2,25383.0,27251.71760564233
232,WI_2,32946.00000000001,31912.464983645736
233,WI_2,31909.000000000004,31210.343561904618
234,WI_2,26317.000000000004,26147.988108222955
235,WI_2,23656.0,24038.87578734024
236,WI_2,33828.0,31530.233586933413
237,WI_2,30933.000000000007,33871.65550876696
238,WI_2,29863.000000000004,27851.641967089807
239,WI_2,25290.0,24458.787568996562
240,WI_2,32562.000000000004,30218.00634684819
241,WI_2,34027.0,34818.36115168822
242,WI_2,34518.0,31981.20357568581
243,WI_2,27001.0,28098.287572878555
244,WI_2,27679.000000000004,28878.550723937897
245,WI_2,37599.0,34779.63890772649
246,WI_2,34554.0,35064.751191987714
247,WI_2,27100.000000000004,29502.005290172663
248,WI_2,26121.000000000004,25521.903004799668
249,WI_2,30804.000000000004,34837.48730059004
250,WI_2,32590.000000000004,32098.314221482487
251,WI_2,29661.000000000004,29326.89499483049
252,WI_2,24958.0,24627.964647898323
253,WI_2,26704.0,27798.340670280944
254,WI_2,31971.0,33717.82791513196
255,WI_2,31937.000000000004,29734.722243515364
256,WI_2,26894.000000000004,25265.52567174819
257,WI_2,21065.0,26576.591600125972
258,WI_2,32011.0,28249.213291430977
259,WI_2,35116.0,32901.78163399056
260,WI_2,30748.000000000004,29507.4636777243
261,WI_2,28003.0,24351.222473920967
262,WI_2,36350.0,32228.86594075137
263,WI_2,39376.0,38914.30663692452
264,WI_2,41348.0,35857.93472351445
265,WI_2,33255.0,34174.17665211902
266,WI_2,35373.0,32935.48935276092
267,WI_2,39815.0,41892.03195098126
268,WI_2,40044.0,41662.028807587114
269,WI_2,32193.000000000004,33657.81799693514
270,WI_2,30636.000000000004,31569.35110871344
271,WI_2,42343.0,37533.51839657995
272,WI_2,42567.0,42098.15774968021
273,WI_2,34802.0,37914.269386040716
274,WI_2,31992.000000000004,30083.916444868904
275,WI_2,39836.0,38683.80995031802
276,WI_2,43099.0,42554.09567379584
277,WI_2,39407.0,38629.61672984835
194,WI_3,20983.0,20536.645051946147
195,WI_3,18764.0,18478.78025595752
196,WI_3,17520.0,18268.414329079566
197,WI_3,22285.0,22033.57647370809
198,WI_3,20902.0,22132.948952644434
199,WI_3,19128.0,19489.09878675862
200,WI_3,18420.0,17110.384949934807
201,WI_3,17810.0,21276.90221891863
202,WI_3,19690.0,20590.109216102108
203,WI_3,18990.0,19017.03158472912
204,WI_3,15970.0,17798.412350871677
205,WI_3,17323.0,15980.313273015263
206,WI_3,21604.000000000004,20676.32025805487
207,WI_3,22521.0,20170.825800618368
208,WI_3,19419.0,19031.490476999443
209,WI_3,17935.0,19543.38788618525
210,WI_3,23709.0,20825.171047752003
211,WI_3,26350.0,24217.9548911666
212,WI_3,22278.0,22789.529055049225
213,WI_3,19906.0,19442.040971128994
214,WI_3,22884.0,23024.46378190088
215,WI_3,23569.0,26206.588243620747
216,WI_3,21995.0,22796.767894962613
217,WI_3,18798.0,19487.407324948716
218,WI_3,19597.0,19601.750681368994
219,WI_3,23740.0,22924.137835215228
220,WI_3,25040.0,23818.488531104504
221,WI_3,20243.0,20625.16983794663
222,WI_3,19099.0,19594.28473312343
223,WI_3,24700.000000000004,23499.593561065616
224,WI_3,23104.000000000004,25476.97200877544
225,WI_3,20660.0,20851.470254114785
226,WI_3,18768.0,18755.717496854533
227,WI_3,21442.999999999996,21970.89727178287
228,WI_3,23278.999999999996,23060.957829045
229,WI_3,23727.000000000004,22541.638935922845
230,WI_3,21017.0,19735.91740421225
231,WI_3,21082.0,21013.29626068984
232,WI_3,25219.0,25070.551057158642
233,WI_3,25454.0,24582.58895390048
234,WI_3,22552.0,22398.00452054133
235,WI_3,20325.999999999996,21229.10910942974
236,WI_3,25614.0,24073.90399472021
237,WI_3,23741.0,25879.398906192775
238,WI_3,23501.999999999996,22952.111318950734
239,WI_3,20070.0,20801.349546429283
240,WI_3,23714.0,22819.459130900294
241,WI_3,25299.0,24729.776439899808
242,WI_3,25809.0,24652.672919994413
243,WI_3,22432.0,22052.951694520965
244,WI_3,22210.000000000004,22606.900769478627
245,WI_3,28330.0,26248.27583503944
246,WI_3,27337.0,26494.72912148221
247,WI_3,23623.0,24693.418261526647
248,WI_3,21988.0,21767.545073258232
249,WI_3,25478.0,26884.52532557963
250,WI_3,26157.0,26287.850664089052
251,WI_3,25013.0,24412.810375250483
252,WI_3,23924.0,21910.920868055255
253,WI_3,22384.0,24246.154909684785
254,WI_3,25143.0,26609.40313879027
255,WI_3,24627.0,25041.97413927967
256,WI_3,24672.0,22654.68037640652
257,WI_3,19195.0,22193.79086896185
258,WI_3,25592.999999999996,23532.24213809802
259,WI_3,26917.999999999996,25311.908651563866
260,WI_3,25530.000000000004,25186.976800745888
261,WI_3,22586.0,22007.054144477414
262,WI_3,27115.0,24583.807474958434
263,WI_3,29740.0,28315.99380645056
264,WI_3,29851.0,27400.81297953576
265,WI_3,25550.0,26902.704697661873
266,WI_3,26987.0,24717.348376273247
267,WI_3,29586.0,30597.709095168746
268,WI_3,28805.0,29865.472992402323
269,WI_3,24409.0,25962.798881478957
270,WI_3,25517.0,23804.497868626415
271,WI_3,29683.0,28287.514847949624
272,WI_3,29758.0,29284.932563752118
273,WI_3,27303.0,26904.41103136429
274,WI_3,25134.0,25227.54864847885
275,WI_3,29494.0,28170.70695430824
276,WI_3,30160.0,30381.136505692095
277,WI_3,29423.999999999996,28262.384675537985
