Data,Loja,Real,Previsto
246,WI_3,27337.0,23192.158
247,WI_3,23623.0,22727.514
248,WI_3,21988.0,22515.875
249,WI_3,25478.0,25235.48
250,WI_3,26157.0,23963.145
251,WI_3,25013.0,24172.098
252,WI_3,23924.0,21650.426
253,WI_3,22384.0,21848.992
254,WI_3,25143.0,22027.96
255,WI_3,24627.0,22536.8
256,WI_3,24672.0,21180.383
257,WI_3,19195.0,19881.54
258,WI_3,25592.999999999996,21793.957
259,WI_3,26917.999999999996,21595.5
260,WI_3,25530.000000000004,22353.541
261,WI_3,22586.0,22164.342
262,WI_3,27115.0,24291.527
263,WI_3,29740.0,24550.4
264,WI_3,29851.0,23747.088
265,WI_3,25550.0,24595.797
266,WI_3,26987.0,24967.545
267,WI_3,29586.0,25553.912
268,WI_3,28805.0,25347.117
269,WI_3,24409.0,24933.21
270,WI_3,25517.0,23780.555
271,WI_3,29683.0,24072.924
272,WI_3,29758.0,23787.04
273,WI_3,27303.0,24271.26
274,WI_3,25134.0,24030.555
275,WI_3,29494.0,25311.072
276,WI_3,30160.0,24713.379
277,WI_3,29423.999999999996,25243.678
