Data,Loja,Real,Previsto
214,WI_3,22884,20098.660529829394
215,WI_3,23569,22003.049388289794
216,WI_3,21995,20946.120040731766
217,WI_3,18798,18280.825853273884
218,WI_3,19597,18916.555469337
219,WI_3,23740,20709.243513404577
220,WI_3,25040,21562.82663517822
221,WI_3,20243,18748.286306636845
222,WI_3,19099,17556.11378415679
223,WI_3,24700,19989.83194020391
224,WI_3,23104,21383.70849945557
225,WI_3,20660,19084.81584875864
226,WI_3,18768,17514.64296587336
227,WI_3,21443,19213.632529974373
228,WI_3,23279,21060.97495954991
229,WI_3,23727,20382.32644475146
230,WI_3,21017,17920.30950345381
231,WI_3,21082,18775.692545478865
232,WI_3,25219,20347.59569051224
233,WI_3,25454,21173.23148614657
234,WI_3,22552,18500.1148408988
235,WI_3,20326,17446.392832065474
236,WI_3,25614,20273.646953794232
237,WI_3,23741,21173.867769877343
238,WI_3,23502,19916.113287554777
239,WI_3,20070,17841.180683276285
240,WI_3,23714,19584.88192673005
241,WI_3,25299,21313.609649231825
242,WI_3,25809,20577.33342894826
243,WI_3,22432,17956.11622351426
244,WI_3,22210,18291.201118574332
245,WI_3,28330,20824.273755417442
246,WI_3,27337,21254.434167825
247,WI_3,23623,18999.210305105793
248,WI_3,21988,17900.611790989402
249,WI_3,25478,19934.687375211208
250,WI_3,26157,21398.41813868332
251,WI_3,25013,19906.922840282597
252,WI_3,23924,18034.405858391194
253,WI_3,22384,19046.71833395584
254,WI_3,25143,21048.491944398484
255,WI_3,24627,20707.933432185182
256,WI_3,24672,18323.258376445534
257,WI_3,19195,18242.827599248147
258,WI_3,25593,20710.75886194987
259,WI_3,26918,21363.628513803687
260,WI_3,25530,19265.831139221795
261,WI_3,22586,17865.555608898198
262,WI_3,27115,19835.036923353946
263,WI_3,29740,21356.720073599256
264,WI_3,29851,20152.942496301563
265,WI_3,25550,18203.265588259026
266,WI_3,26987,19007.60560640288
267,WI_3,29586,21019.441337527205
268,WI_3,28805,20773.775922495493
269,WI_3,24409,18579.082268033417
270,WI_3,25517,18337.169271070765
271,WI_3,29683,20182.69544286188
272,WI_3,29758,21165.98726245308
273,WI_3,27303,19248.432125067164
274,WI_3,25134,17885.41536314891
275,WI_3,29494,19427.847606520896
276,WI_3,30160,21062.574287098483
277,WI_3,29424,19882.480446891746
